episode,reward,timesteps
9071,-3460.7427,897664
9072,-20699.24,897764
9073,-11095.684,897864
9074,-16143.891,897964
9075,-8529.257,898064
9076,-7051.143,898164
9077,-4419.236,898264
9078,-11472.281,898364
9079,-30087.396,898464
9080,-3350.564,898564
9081,-7806.025,898664
9082,-15010.797,898764
9083,-5073.069,898864
9084,-17586.809,898964
9085,-7504.929,899064
9086,-42111.723,899164
9087,-14624.635,899264
9088,-3473.921,899364
9089,-5405.919,899464
9090,-9311.874,899564
9091,-15366.411,899664
9092,-9634.394,899764
9093,-19021.598,899864
9094,-25394.143,899964
9095,-18725.375,900064
9096,-14333.593,900164
9097,-40110.266,900264
9098,-2345.0784,900364
9099,-5113.912,900464
9100,-19940.123,900564
9101,-10842.481,900664
9102,-52728.78,900764
9103,-5479.776,900864
9104,-5234.085,900964
9105,-4401.3477,901064
9106,-5310.482,901164
9107,-33644.15,901264
9108,-4645.3555,901364
9109,-25237.582,901464
9110,-6923.7183,901564
9111,-12493.491,901664
9112,-15193.369,901764
9113,-7278.324,901864
9114,-5924.8184,901964
9115,-8183.3125,902064
9116,-6387.932,902164
9117,-9311.094,902264
9118,-4552.015,902364
9119,-18890.93,902464
9120,-22451.1,902564
9121,-18349.78,902664
9122,-7831.832,902764
9123,-6127.4517,902864
9124,-19749.305,902964
9125,-3983.3315,903064
9126,-11889.298,903164
9127,-8003.4863,903264
9128,-10761.387,903364
9129,-19289.885,903464
9130,-6895.29,903564
9131,-12484.02,903664
9132,-22082.758,903764
9133,-15859.664,903864
9134,-13873.802,903964
9135,-8170.934,904064
9136,-2655.3357,904164
9137,-45687.402,904264
9138,-8835.412,904364
9139,-22293.611,904464
9140,-11048.187,904564
9141,-9903.599,904664
9142,-8897.696,904764
9143,-26850.092,904864
9144,-14261.915,904964
9145,-36660.66,905064
9146,-14193.578,905164
9147,-8727.695,905264
9148,-4763.479,905364
9149,-11691.744,905464
9150,-4183.337,905564
9151,-10742.472,905664
9152,-68767.13,905764
9153,-4014.791,905864
9154,-12683.791,905964
9155,-16623.43,906064
9156,-5222.315,906164
9157,-16801.246,906264
9158,-3478.9255,906364
9159,-18639.5,906464
9160,-35016.867,906564
9161,-9826.642,906664
9162,-27795.232,906764
9163,-22177.408,906864
9164,-18629.992,906964
9165,-4753.2915,907064
9166,-6871.8086,907164
9167,-12094.931,907264
9168,-8251.794,907364
9169,-2919.1006,907464
9170,-32028.646,907564
9171,-1868.8857,907664
9172,-8138.0557,907764
9173,-12481.8545,907864
9174,-3733.9575,907964
9175,-5522.9,908064
9176,-13771.473,908164
9177,-11830.04,908264
9178,-5597.11,908364
9179,-5929.1104,908464
9180,-23971.623,908564
9181,-21824.23,908664
9182,-17689.795,908764
9183,-3405.6143,908864
9184,-23314.67,908964
9185,-8468.219,909064
9186,-3295.154,909164
9187,-7503.809,909264
9188,-24155.078,909364
9189,-7673.021,909464
9190,-6071.2583,909564
9191,-14246.455,909664
9192,-7371.82,909764
9193,-8867.68,909864
9194,-6505.9575,909964
9195,-14798.235,910064
9196,-11144.3545,910164
9197,-23877.21,910264
9198,-14421.211,910364
9199,-16282.013,910464
9200,-6621.2275,910564
9201,-8972.008,910664
9202,-30371.89,910764
9203,-39161.89,910864
9204,-5691.1074,910964
9205,-10781.361,911064
9206,-103302.85,911164
9207,-5029.618,911264
9208,-30516.926,911364
9209,-9092.006,911464
9210,-9179.702,911564
9211,-20515.918,911664
9212,-13815.281,911764
9213,-9603.181,911864
9214,-5385.593,911964
9215,-5774.262,912064
9216,-15233.589,912164
9217,-8554.309,912264
9218,-19197.629,912364
9219,-4973.0474,912464
9220,-3346.6506,912564
9221,-22240.86,912664
9222,-17949.277,912764
9223,-8281.495,912864
9224,-12954.723,912964
9225,-33422.33,913064
9226,-13093.808,913164
9227,-24967.35,913264
9228,-11957.002,913364
9229,-36992.746,913464
9230,-23366.72,913564
9231,-21762.623,913664
9232,-5118.8477,913764
9233,-17554.049,913864
9234,-5931.375,913964
9235,-31104.463,914064
9236,-11920.436,914164
9237,-9463.738,914264
9238,-39351.71,914364
9239,-5505.5166,914464
9240,-10558.806,914564
9241,-16515.727,914664
9242,-14136.608,914764
9243,-2753.8218,914864
9244,-9471.756,914964
9245,-5443.5215,915064
9246,-17038.264,915164
9247,-32432.576,915264
9248,-9293.807,915364
9249,-11974.369,915464
9250,-5230.215,915564
9251,-18210.756,915664
9252,-71867.805,915764
9253,-2008.9713,915864
9254,-21671.344,915964
9255,-12569.288,916064
9256,-22236.646,916164
9257,-18770.715,916264
9258,-6028.369,916364
9259,-16684.115,916464
9260,-7010.9956,916564
9261,-18510.566,916664
9262,-56319.805,916764
9263,-33764.344,916864
9264,-5692.091,916964
9265,-27094.67,917064
9266,-6305.258,917164
9267,-1858.4828,917264
9268,-14419.436,917364
9269,-5795.567,917464
9270,-49851.945,917564
9271,-2008.5834,917664
9272,-17905.244,917764
9273,-14668.629,917864
9274,-6846.6567,917964
9275,-111433.63,918064
9276,-24005.559,918164
9277,-13176.063,918264
9278,-3231.471,918364
9279,-24114.521,918464
9280,-18394.578,918564
9281,-43491.887,918664
9282,-5248.5317,918764
9283,-4567.249,918864
9284,-5947.1377,918964
9285,-77121.16,919064
9286,-60581.7,919164
9287,-1947.1428,919264
9288,-9019.36,919364
9289,-19560.44,919464
9290,-15208.392,919564
9291,-6546.6377,919664
9292,-8827.215,919764
9293,-7029.4683,919864
9294,-20773.559,919964
9295,-8911.707,920064
9296,-6522.7827,920164
9297,-2568.3403,920264
9298,-6723.3037,920364
9299,-21635.05,920464
9300,-9624.629,920564
9301,-5362.9126,920664
9302,-18372.861,920764
9303,-2449.6707,920864
9304,-18196.832,920964
9305,-5692.7505,921064
9306,-10963.18,921164
9307,-12400.261,921264
9308,-23136.547,921364
9309,-36459.062,921464
9310,-16095.023,921564
9311,-6895.854,921664
9312,-20462.283,921764
9313,-4173.3687,921864
9314,-27510.455,921964
9315,-67818.48,922064
9316,-10309.711,922164
9317,-6148.6196,922264
9318,-10193.92,922364
9319,-8637.179,922464
9320,-6680.008,922564
9321,-31954.46,922664
9322,-27584.154,922764
9323,-21752.57,922864
9324,-14750.104,922964
9325,-10211.176,923064
9326,-5554.0483,923164
9327,-16315.084,923264
9328,-10408.748,923364
9329,-9237.779,923464
9330,-9155.367,923564
9331,-6907.24,923664
9332,-17402.9,923764
9333,-11999.639,923864
9334,-20574.865,923964
9335,-20050.29,924064
9336,-19016.426,924164
9337,-7363.8794,924264
9338,-15695.752,924364
9339,-12335.715,924464
9340,-4667.6396,924564
9341,-28684.508,924664
9342,-11636.576,924764
9343,-14307.237,924864
9344,-25767.668,924964
9345,-29311.484,925064
9346,-16399.45,925164
9347,-20580.127,925264
9348,-13373.316,925364
9349,-25596.098,925464
9350,-3379.55,925564
9351,-10700.553,925664
9352,-15639.282,925764
9353,-46117.727,925864
9354,-9542.391,925964
9355,-18122.055,926064
9356,-2844.1665,926164
9357,-13792.5625,926264
9358,-13447.34,926364
9359,-30796.89,926464
9360,-17313.355,926564
9361,-3342.6191,926664
9362,-20023.574,926764
9363,-4889.51,926864
9364,-8924.665,926964
9365,-11404.29,927064
9366,-17425.934,927164
9367,-20981.06,927264
9368,-12741.355,927364
9369,-25135.52,927464
9370,-11752.998,927564
9371,-8178.9336,927664
9372,-18034.852,927764
9373,-18594.201,927864
9374,-19242.043,927964
9375,-6559.726,928064
9376,-43902.785,928164
9377,-21170.877,928264
9378,-3899.6746,928364
9379,-14253.752,928464
9380,-5238.554,928564
9381,-11170.3545,928664
9382,-20134.297,928764
9383,-57099.266,928864
9384,-10283.231,928964
9385,-13172.38,929064
9386,-11515.011,929164
9387,-4558.076,929264
9388,-13943.267,929364
9389,-7592.755,929464
9390,-10779.854,929564
9391,-16540.55,929664
9392,-2975.3604,929764
9393,-15693.608,929864
9394,-13644.959,929964
9395,-16645.15,930064
9396,-11192.089,930164
9397,-13356.525,930264
9398,-11094.066,930364
9399,-4555.492,930464
9400,-104339.44,930564
9401,-51410.035,930664
9402,-5319.488,930764
9403,-14870.457,930864
9404,-10069.767,930964
9405,-5370.924,931064
9406,-109517.32,931164
9407,-2093.963,931264
9408,-4548.8115,931364
9409,-8612.204,931464
9410,-7665.9404,931564
9411,-15746.277,931664
9412,-15573.182,931764
9413,-36892.176,931864
9414,-9815.837,931964
9415,-5478.0444,932064
9416,-10309.294,932164
9417,-21756.875,932264
9418,-21657.16,932364
9419,-11499.927,932464
9420,-11843.112,932564
9421,-5669.228,932664
9422,-60243.273,932764
9423,-15352.87,932864
9424,-16152.577,932964
9425,-9079.971,933064
9426,-8367.439,933164
9427,-9870.533,933264
9428,-14707.139,933364
9429,-16264.734,933464
9430,-15939.471,933564
9431,-10637.515,933664
9432,-17191.521,933764
9433,-14880.1045,933864
9434,-4811.7734,933964
9435,-16426.73,934064
9436,-13479.581,934164
9437,-37692.543,934264
9438,-7743.5156,934364
9439,-11180.144,934464
9440,-7214.3037,934564
9441,-16639.252,934664
9442,-14457.023,934764
9443,-37993.66,934864
9444,-20059.98,934964
9445,-6111.9116,935064
9446,-16454.637,935164
9447,-27246.342,935264
9448,-12012.276,935364
9449,-6019.605,935464
9450,-10341.694,935564
9451,-17747.436,935664
9452,-23496.547,935764
9453,-14188.203,935864
9454,-8198.297,935964
9455,-15530.65,936064
9456,-17754.697,936164
9457,-14879.898,936264
9458,-5955.6675,936364
9459,-14159.074,936464
9460,-21357.043,936564
9461,-16773.068,936664
9462,-16262.563,936764
9463,-16066.171,936864
9464,-8855.693,936964
9465,-5981.619,937064
9466,-14199.931,937164
9467,-22895.873,937264
9468,-3468.2812,937364
9469,-4733.434,937464
9470,-8397.479,937564
9471,-14012.032,937664
9472,-6910.4297,937764
9473,-138811.14,937864
9474,-16883.885,937964
9475,-6342.273,938064
9476,-129536.7,938164
9477,-14929.868,938264
9478,-14185.665,938364
9479,-9403.53,938464
9480,-33081.23,938564
9481,-5623.6895,938664
9482,-4939.439,938764
9483,-9706.416,938864
9484,-8030.3228,938964
9485,-10352.259,939064
9486,-3231.166,939164
9487,-15208.26,939264
9488,-51568.203,939364
9489,-10367.911,939464
9490,-16440.74,939564
9491,-62303.234,939664
9492,-7587.9785,939764
9493,-16102.825,939864
9494,-10822.98,939964
9495,-15340.951,940064
9496,-30919.184,940164
9497,-42497.05,940264
9498,-11746.861,940364
9499,-42165.23,940464
9500,-6508.1914,940564
9501,-12634.745,940664
9502,-7337.1924,940764
9503,-14187.738,940864
9504,-8464.978,940964
9505,-16193.703,941064
9506,-7320.784,941164
9507,-22426.436,941264
9508,-15276.177,941364
9509,-6461.032,941464
9510,-18074.355,941564
9511,-16885.37,941664
9512,-25826.732,941764
9513,-3650.3335,941864
9514,-14876.233,941964
9515,-7888.982,942064
9516,-14893.81,942164
9517,-7840.032,942264
9518,-16212.912,942364
9519,-4808.8853,942464
9520,-15371.329,942564
9521,-13731.435,942664
9522,-13514.181,942764
9523,-7550.618,942864
9524,-16062.936,942964
9525,-10429.162,943064
9526,-8453.957,943164
9527,-7369.619,943264
9528,-24713.992,943364
9529,-16943.314,943464
9530,-5904.6494,943564
9531,-12042.908,943664
9532,-18255.652,943764
9533,-53926.973,943864
9534,-5797.0967,943964
9535,-7436.1235,944064
9536,-61271.38,944164
9537,-7970.0493,944264
9538,-18906.676,944364
9539,-2180.6475,944464
9540,-12143.618,944564
9541,-4913.405,944664
9542,-10221.614,944764
9543,-17998.504,944864
9544,-28702.674,944964
9545,-21469.746,945064
9546,-11199.894,945164
9547,-15244.559,945264
9548,-13529.617,945364
9549,-6258.6885,945464
9550,-6316.5244,945564
9551,-10213.304,945664
9552,-7101.9556,945764
9553,-11856.995,945864
9554,-14524.393,945964
9555,-9711.475,946064
9556,-21033.025,946164
9557,-21995.068,946264
9558,-15930.423,946364
9559,-39580.215,946464
9560,-6514.3135,946564
9561,-51927.695,946664
9562,-3145.5737,946764
9563,-8503.694,946864
9564,-10133.276,946964
9565,-5782.8545,947064
9566,-10586.758,947164
9567,-14972.151,947264
9568,-5662.6265,947364
9569,-7860.7144,947464
9570,-22731.71,947564
9571,-13979.472,947664
9572,-18936.236,947764
9573,-3167.455,947864
9574,-5166.3345,947964
9575,-42046.848,948064
9576,-18063.896,948164
9577,-24394.746,948264
9578,-11514.846,948364
9579,-10742.67,948464
9580,-12506.43,948564
9581,-3465.0056,948664
9582,-11552.766,948764
9583,-13038.006,948864
9584,-34537.324,948964
9585,-41680.234,949064
9586,-9555.847,949164
9587,-8687.585,949264
9588,-12699.643,949364
9589,-14782.126,949464
9590,-121351.375,949564
9591,-22760.814,949664
9592,-3136.076,949764
9593,-4564.19,949864
9594,-2826.6704,949964
9595,-17307.62,950064
9596,-12975.144,950164
9597,-48828.992,950264
9598,-11642.031,950364
9599,-82745.15,950464
9600,-7151.056,950564
9601,-11479.928,950664
9602,-6912.4326,950764
9603,-20494.6,950864
9604,-7967.8853,950964
9605,-12702.95,951064
9606,-6750.267,951164
9607,-16829.854,951264
9608,-6590.204,951364
9609,-6725.6333,951464
9610,-23642.605,951564
9611,-45786.72,951664
9612,-18092.01,951764
9613,-12436.333,951864
9614,-6173.761,951964
9615,-11675.902,952064
9616,-10707.492,952164
9617,-9377.234,952264
9618,-22611.775,952364
9619,-3006.7444,952464
9620,-9509.626,952564
9621,-4319.04,952664
9622,-5784.493,952764
9623,-26510.63,952864
9624,-20393.525,952964
9625,-6134.8843,953064
9626,-11044.423,953164
9627,-13733.177,953264
9628,-18119.979,953364
9629,-20950.695,953464
9630,-30023.062,953564
9631,-21529.709,953664
9632,-11632.131,953764
9633,-5558.5576,953864
9634,-5959.9463,953964
9635,-17762.928,954064
9636,-2553.5366,954164
9637,-13862.515,954264
9638,-9642.595,954364
9639,-28469.994,954464
9640,-15087.021,954564
9641,-6116.7495,954664
9642,-10628.535,954764
9643,-15994.626,954864
9644,-10077.125,954964
9645,-22565.322,955064
9646,-18457.383,955164
9647,-9795.324,955264
9648,-24276.785,955364
9649,-6779.9595,955464
9650,-31569.785,955564
9651,-13476.6,955664
9652,-7513.245,955764
9653,-12946.859,955864
9654,-20088.672,955964
9655,-10449.649,956064
9656,-16743.887,956164
9657,-3620.5754,956264
9658,-2807.6133,956364
9659,-6304.6587,956464
9660,-16554.375,956564
9661,-14997.172,956664
9662,-23674.945,956764
9663,-19315.996,956864
9664,-6385.1143,956964
9665,-25988.43,957064
9666,-15144.443,957164
9667,-10536.686,957264
9668,-82496.94,957364
9669,-25831.523,957464
9670,-4242.516,957564
9671,-24423.518,957664
9672,-16282.658,957764
9673,-5442.8613,957864
9674,-47882.87,957964
9675,-10673.033,958064
9676,-3280.11,958164
9677,-7013.055,958264
9678,-8308.0205,958364
9679,-12482.805,958464
9680,-26551.996,958564
9681,-45820.46,958664
9682,-15164.139,958764
9683,-5937.249,958864
9684,-15236.812,958964
9685,-11279.217,959064
9686,-4812.905,959164
9687,-14233.61,959264
9688,-85320.47,959364
9689,-19109.246,959464
9690,-7763.7056,959564
9691,-55529.42,959664
9692,-5409.8496,959764
9693,-6525.66,959864
9694,-71701.23,959964
9695,-21013.074,960064
9696,-3069.439,960164
9697,-3043.537,960264
9698,-58422.766,960364
9699,-21000.824,960464
9700,-13988.672,960564
9701,-8918.088,960664
9702,-21729.613,960764
9703,-7672.544,960864
9704,-11423.438,960964
9705,-2353.1792,961064
9706,-9463.019,961164
9707,-27118.08,961264
9708,-17406.074,961364
9709,-27618.508,961464
9710,-90780.055,961564
9711,-5043.866,961664
9712,-26823.402,961764
9713,-17698.758,961864
9714,-6445.4287,961964
9715,-3881.7456,962064
9716,-2430.0244,962164
9717,-20481.158,962264
9718,-4995.1904,962364
9719,-13939.382,962464
9720,-7212.244,962564
9721,-10267.169,962664
9722,-63374.633,962764
9723,-6221.298,962864
9724,-10615.838,962964
9725,-28671.117,963064
9726,-3519.0425,963164
9727,-6301.7695,963264
9728,-17859.604,963364
9729,-10450.126,963464
9730,-8265.242,963564
9731,-5980.7183,963664
9732,-26865.133,963764
9733,-3662.0093,963864
9734,-9153.258,963964
9735,-11515.019,964064
9736,-6391.871,964164
9737,-1828.392,964264
9738,-3976.215,964364
9739,-28432.299,964464
9740,-64501.95,964564
9741,-24235.629,964664
9742,-18583.795,964764
9743,-2236.2546,964864
9744,-4660.222,964964
9745,-25502.379,965064
9746,-10918.074,965164
9747,-16418.219,965264
9748,-1703.2086,965364
9749,-3323.167,965464
9750,-17889.455,965564
9751,-23978.152,965664
9752,-5902.093,965764
9753,-9460.227,965864
9754,-12509.958,965964
9755,-11923.666,966064
9756,-10076.645,966164
9757,-69639.09,966264
9758,-7539.7637,966364
9759,-13741.181,966464
9760,-27953.059,966564
9761,-19524.932,966664
9762,-7541.666,966764
9763,-15550.687,966864
9764,-12304.843,966964
9765,-33497.668,967064
9766,-9341.543,967164
9767,-20186.059,967264
9768,-12050.125,967364
9769,-7122.326,967464
9770,-10279.521,967564
9771,-35896.375,967664
9772,-11856.13,967764
9773,-22414.662,967864
9774,-8258.584,967964
9775,-6738.903,968064
9776,-72492.39,968164
9777,-10346.386,968264
9778,-22501.123,968364
9779,-6683.244,968464
9780,-17994.697,968564
9781,-14667.1045,968664
9782,-15003.852,968764
9783,-9659.203,968864
9784,-86326.625,968964
9785,-4696.285,969064
9786,-4381.061,969164
9787,-11120.305,969264
9788,-14227.297,969364
9789,-16293.329,969464
9790,-72994.055,969564
9791,-5295.771,969664
9792,-22047.809,969764
9793,-19791.643,969864
9794,-6523.2764,969964
9795,-40892.75,970064
9796,-14203.802,970164
9797,-3046.8005,970264
9798,-11587.978,970364
9799,-88265.72,970464
9800,-11398.812,970564
9801,-48210.53,970664
9802,-8268.027,970764
9803,-9997.177,970864
9804,-6156.2417,970964
9805,-16437.102,971064
9806,-7211.0073,971164
9807,-3653.7913,971264
9808,-14679.227,971364
9809,-4705.561,971464
9810,-22869.486,971564
9811,-12950.419,971664
9812,-5506.723,971764
9813,-15817.313,971864
9814,-14919.175,971964
9815,-7845.403,972064
9816,-13873.483,972164
9817,-64817.35,972264
9818,-13980.895,972364
9819,-8763.195,972464
9820,-9752.159,972564
9821,-22299.213,972664
9822,-15333.905,972764
9823,-7291.572,972864
9824,-14282.125,972964
9825,-10937.308,973064
9826,-7248.666,973164
9827,-14846.012,973264
9828,-3372.9795,973364
9829,-10563.558,973464
9830,-32653.088,973564
9831,-11957.999,973664
9832,-14065.003,973764
9833,-1931.469,973864
9834,-8431.185,973964
9835,-15913.68,974064
9836,-11110.977,974164
9837,-19100.191,974264
9838,-29747.293,974364
9839,-26319.33,974464
9840,-17009.164,974564
9841,-6536.4346,974664
9842,-11234.248,974764
9843,-14854.53,974864
9844,-2616.9402,974964
9845,-15327.028,975064
9846,-20334.695,975164
9847,-8399.208,975264
9848,-21744.727,975364
9849,-15511.744,975464
9850,-11146.515,975564
9851,-53737.996,975664
9852,-9354.681,975764
9853,-13871.409,975864
9854,-9176.442,975964
9855,-6891.0474,976064
9856,-8768.998,976164
9857,-14197.151,976264
9858,-9858.186,976364
9859,-17909.01,976464
9860,-6859.9487,976564
9861,-14276.447,976664
9862,-16940.758,976764
9863,-8515.055,976864
9864,-10883.197,976964
9865,-11348.629,977064
9866,-52777.684,977164
9867,-14980.149,977264
9868,-8013.1055,977364
9869,-15328.524,977464
9870,-4339.3115,977564
9871,-11694.2,977664
9872,-10531.063,977764
9873,-10695.092,977864
9874,-10766.516,977964
9875,-12525.093,978064
9876,-18981.246,978164
9877,-6805.048,978264
9878,-7820.416,978364
9879,-5290.632,978464
9880,-11086.681,978564
9881,-44804.484,978664
9882,-9487.662,978764
9883,-78176.484,978864
9884,-33005.176,978964
9885,-22754.44,979064
9886,-4457.848,979164
9887,-20439.564,979264
9888,-7219.142,979364
9889,-15062.962,979464
9890,-15111.983,979564
9891,-13366.431,979664
9892,-72202.79,979764
9893,-17851.598,979864
9894,-7927.1416,979964
9895,-79905.1,980064
9896,-4547.8423,980164
9897,-19802.434,980264
9898,-7975.738,980364
9899,-16775.105,980464
9900,-19296.627,980564
9901,-17178.377,980664
9902,-3604.9973,980764
9903,-7499.6113,980864
9904,-40660.66,980964
9905,-7639.225,981064
9906,-5487.7764,981164
9907,-10796.915,981264
9908,-7106.1987,981364
9909,-7065.757,981464
